Spiral Bands,Eye of the Typhoon,Cloud Density and Structure,Cloud Temperature (Infrared Imagery),Rainbands,Wind Field Patterns,Symmetry,Color Gradients (Visible and Enhanced Imagery),Brightness and Contrast (Lightning Activity),Surrounding Environmental Features,Label
1.0,1.0,1.0,1.0,0.0,0.8881201611831305,0.0,0.0,0.0,0.5915085029099235,0
1.0,1.0,1.0,1.0,0.0,0.30200198117249877,0.0,0.0,0.0,0.778100603676624,0
1.0,1.0,1.0,1.0,0.0,0.6370247791864629,0.0,0.0,0.0,0.4996101981338622,0
1.0,1.0,1.0,1.0,0.0,0.43493219398775673,0.0,0.0,0.0,0.38307310696237296,0
1.0,1.0,1.0,1.0,0.0,0.06211499603765103,0.0,0.0,0.0,0.7503412719613977,0
1.0,1.0,1.0,1.0,0.0,0.5111356334847437,0.0,0.0,0.0,0.4168540472623954,0
1.0,1.0,1.0,1.0,0.0,0.6277499104042984,0.0,0.0,0.0,0.4612343042388174,0
1.0,1.0,1.0,1.0,0.0,0.9307980258034738,0.0,0.0,0.0,0.4603882259573129,0
1.0,1.0,1.0,1.0,0.0,0.4124584143502883,0.0,0.0,0.0,0.8208429809936917,0
1.0,1.0,1.0,1.0,0.0,0.723192865816492,0.0,0.0,0.0,0.6246286930376148,0
0.0,0.0,0.0,0.0,0.0,0.44121021163360064,0.0,0.0,0.0,0.08321409572691674,0
1.0,1.0,1.0,1.0,0.0,0.9281267718502555,0.0,0.0,0.0,0.48032207091758905,0
1.0,1.0,1.0,1.0,0.0,0.42335695438171483,0.0,0.0,0.0,0.9186735316026879,0
1.0,1.0,1.0,1.0,0.0,0.7207329983065629,0.0,0.0,0.0,0.27595970617569043,0
0.0,0.0,0.0,0.0,0.0,0.8751095716765536,0.0,0.0,0.0,0.8216834377014572,0
0.0,0.0,0.0,0.0,0.0,0.9492607732158586,0.0,0.0,0.0,0.7053730642405749,0
0.0,0.0,0.0,0.0,0.0,0.7427594786897819,0.0,0.0,0.0,0.94178436422545,0
0.0,0.0,0.0,0.0,0.0,0.6069736426288608,0.0,0.0,0.0,0.7666280291924795,0
0.0,0.0,0.0,0.0,0.0,0.27082168193165435,0.0,0.0,0.0,0.28415011772534715,0
0.0,0.0,0.0,0.0,0.0,0.19537097782200563,0.0,0.0,0.0,0.5125263492580735,0
1.0,1.0,1.0,1.0,0.0,0.21388561122377014,0.0,0.0,0.0,0.8329715880667488,0
1.0,1.0,1.0,1.0,0.0,0.00022684690453156353,0.0,0.0,0.0,0.7706651372188491,0
1.0,1.0,1.0,1.0,0.0,0.3055390813251133,0.0,0.0,0.0,0.8586786289825495,0
1.0,1.0,1.0,1.0,0.0,0.10038639707678343,0.0,0.0,0.0,0.7037229724026254,0
1.0,1.0,1.0,1.0,0.0,0.7425199588776449,0.0,0.0,0.0,0.9264664658856019,0
1.0,1.0,1.0,1.0,0.0,0.9628019823726353,0.0,0.0,0.0,0.4883020532750775,0
1.0,1.0,1.0,1.0,0.0,0.19372155738146157,0.0,0.0,0.0,0.2907634709590292,0
1.0,1.0,1.0,1.0,0.0,0.6228813772082397,0.0,0.0,0.0,0.8845639132938157,0
1.0,1.0,1.0,1.0,0.0,0.5636140615183988,0.0,0.0,0.0,0.5154852633201881,0
1.0,1.0,1.0,1.0,0.0,0.7687954638326072,0.0,0.0,0.0,0.5693277472421049,0
0.0,0.0,0.0,0.0,0.0,0.8729422649012081,0.0,0.0,0.0,0.9631398462389572,0
1.0,1.0,1.0,1.0,0.0,0.503002749287881,0.0,0.0,0.0,0.30051693279528136,0
1.0,1.0,1.0,1.0,0.0,0.6553181823726858,0.0,0.0,0.0,0.8894978995834002,0
1.0,1.0,1.0,1.0,0.0,0.42173582324841885,0.0,0.0,0.0,0.6308488793653975,0
0.35512996,0.0,0.35512994260204084,0.35512996,0.0014880953,0.0599430421519529,0.35512996,0.0,0.47855264,0.057661433678644736,0
0.38285235,0.0,0.38285235969387754,0.38285235,0.0014880953,0.2952540315357669,0.38285235,0.0,0.48608276,0.8899931111575237,0
0.36497527,0.0,0.3649752869897959,0.36497527,0.0014880953,0.6749483363935479,0.36497527,0.0,0.48142326,0.9790605717498234,0
0.34119898,0.0,0.34119897959183676,0.34119898,0.0014880953,0.5828398995986696,0.34119898,0.0,0.474112,0.38785154118774845,0
0.3946309,0.0,0.39463089923469385,0.3946309,0.0014880953,0.2677977275343395,0.3946309,0.0,0.48877126,0.3586232892768886,0
0.41531807,0.0,0.41531808035714285,0.41531807,0.0014880953,0.15939917209123777,0.41308594,0.0,0.4927768,0.025584660787751123,0
1.0,1.0,1.0,1.0,0.0,0.042906834239735625,0.0,0.0,0.0,0.6335751858474951,0
1.0,1.0,1.0,1.0,0.0,0.7030382651941283,0.0,0.0,0.0,0.11298714336164462,0
1.0,1.0,1.0,1.0,0.0,0.10908523208738885,0.0,0.0,0.0,0.36101576868042196,0
1.0,1.0,1.0,1.0,0.0,0.56246803886808,0.0,0.0,0.0,0.6205350743120658,0
1.0,1.0,1.0,1.0,0.0,0.8841416170564883,0.0,0.0,0.0,0.5874052867524394,0
1.0,1.0,1.0,1.0,0.0,0.32198024087311106,0.0,0.0,0.0,0.06603770309684587,0
1.0,1.0,1.0,1.0,0.0,0.5777553336373975,0.0,0.0,0.0,0.7340625102631577,0
1.0,1.0,1.0,1.0,0.0,0.5003062617818165,0.0,0.0,0.0,0.8564457568971318,0
1.0,1.0,1.0,1.0,0.0,0.5000467010723701,0.0,0.0,0.0,0.9293284955271514,0
1.0,1.0,1.0,1.0,0.0,0.750753050927178,0.0,0.0,0.0,0.0808210862766322,0
0.0,0.0,0.0,0.0,0.0,0.5127312649801613,0.0,0.0,0.0,0.03533439325182641,0
1.0,1.0,1.0,1.0,0.0,0.05186711649456477,0.0,0.0,0.0,0.0041781671709881785,0
1.0,1.0,1.0,1.0,0.0,0.7139875774038086,0.0,0.0,0.0,0.20694747681053072,0
1.0,1.0,1.0,1.0,0.0,0.6518158405675026,0.0,0.0,0.0,0.43555331466551206,0
1.0,1.0,1.0,1.0,0.0,0.6714587285479291,0.0,0.0,0.0,0.511659169181076,0
1.0,1.0,1.0,1.0,0.0,0.9434002161410358,0.0,0.0,0.0,0.7709243558352189,0
1.0,1.0,1.0,1.0,0.0,0.7877282368698084,0.0,0.0,0.0,0.062279305657186756,0
1.0,1.0,1.0,1.0,0.0,0.41197653492427755,0.0,0.0,0.0,0.5927854109984447,0
1.0,1.0,1.0,1.0,0.0,0.9493489546447427,0.0,0.0,0.0,0.8341351471760238,0
1.0,1.0,1.0,1.0,0.0,0.6411448904661434,0.0,0.0,0.0,0.6829932774844577,0
1.0,1.0,1.0,1.0,0.0,0.846491271355038,0.0,0.0,0.0,0.7959873369870861,0
1.0,1.0,1.0,1.0,0.0,0.07094314147428482,0.0,0.0,0.0,0.9069084561253141,0
1.0,1.0,1.0,1.0,0.0,0.9748012428494721,0.0,0.0,0.0,0.5487140607696905,0
1.0,1.0,1.0,1.0,0.0,0.4027334343899911,0.0,0.0,0.0,0.9772772925474225,0
1.0,1.0,1.0,1.0,0.0,0.2044004979740519,0.0,0.0,0.0,0.32200447069497407,0
0.92986685,1.0,0.9298668686224489,0.92986685,0.0011492878,0.253664767964654,0.070133135,0.0,0.25537124,0.01484018792026598,0
0.9831792,1.0,0.9831792091836735,0.9831792,0.00053810584,0.3491508632981507,0.01682079,0.0,0.12859957,0.7032450944613995,0
1.0,1.0,1.0,1.0,0.0,0.16652753915576513,0.0,0.0,0.0,0.5062702957851779,0
0.98602915,1.0,0.9860291772959183,0.98602915,0.00049160287,0.34288703279643296,0.013970823,0.0,0.11736967,0.34286708109464503,0
0.9950375,1.0,0.9950374681122449,0.9950375,0.00028566114,0.22046296034164292,0.004962532,0.0,0.070270225,0.44737721755565796,0
0.9987444,1.0,0.9987444196428571,0.9987444,0.00013286565,0.014860970007227747,0.0012555803,0.0,0.035411917,0.01826365814861386,0
1.0,1.0,1.0,1.0,0.0,0.9196067011888459,0.0,0.0,0.0,0.45655459730341164,0
0.9785953,1.0,0.9785953443877551,0.9785953,0.00062446855,0.6207618155154888,0.021404656,0.0,0.14472905,0.9044264687868026,0
0.0,0.0,0.0,0.0,0.0,0.5607480216064413,0.0,0.0,0.0,0.27610748331579327,0
1.0,1.0,1.0,1.0,0.0,0.754106853355858,0.0,0.0,0.0,0.3384771430970607,0
1.0,1.0,1.0,1.0,0.0,0.09089916597170988,0.0,0.0,0.0,0.5316320408126155,0
1.0,1.0,1.0,1.0,0.0,0.9407533945995993,0.0,0.0,0.0,0.8225204937212798,0
1.0,1.0,1.0,1.0,0.0,0.5062215569930901,0.0,0.0,0.0,0.20542828288712922,0
1.0,1.0,1.0,1.0,0.0,0.5257717652170147,0.0,0.0,0.0,0.5776733730413713,0
1.0,1.0,1.0,1.0,0.0,0.9446945327477877,0.0,0.0,0.0,0.14060535852386913,0
1.0,1.0,1.0,1.0,0.0,0.6564795825806234,0.0,0.0,0.0,0.5195596194540406,0
1.0,1.0,1.0,1.0,0.0,0.19676314935447503,0.0,0.0,0.0,0.6303600869086148,0
1.0,1.0,1.0,1.0,0.0,0.0021158010655186743,0.0,0.0,0.0,0.945677962203004,0
1.0,1.0,1.0,1.0,0.0,0.3272163025558599,0.0,0.0,0.0,0.3665765263762476,0
1.0,1.0,1.0,1.0,0.0,0.8368015272020577,0.0,0.0,0.0,0.10248894779681361,0
0.005719866,0.0,0.005719866071428571,0.005719866,0.00032552084,0.9070269562492609,0.005719866,0.0,0.07541318,0.8801701119296903,0
0.049186863,0.0,0.04918686224489796,0.049186863,0.0009367028,0.7010015356967364,0.049186863,0.0,0.21625797,0.16580519414938422,0
0.32047194,0.0,0.3204719387755102,0.32047194,0.0014880953,0.6256533897069018,0.32047194,0.0,0.466658,0.49569928893017323,0
0.053890307,0.0,0.05389030612244898,0.053890307,0.0009832057,0.8037551310743899,0.053890307,0.0,0.22580111,0.3226546391185584,0
0.08242985,0.0,0.08242984693877552,0.08242985,0.0011891476,0.6121977003804202,0.08242985,0.0,0.27501848,0.7359201953258475,0
0.10596699,0.0,0.10596699617346939,0.10596699,0.0013352997,0.28294733439280917,0.10596699,0.0,0.30779538,0.01754643124327282,0
0.1669324,0.0,0.1669323979591837,0.1669324,0.0014880953,0.4763781856618571,0.1669324,0.0,0.3729155,0.5384595708245234,0
0.03920201,0.0,0.03920200892857143,0.03920201,0.0008503401,0.6413832007002098,0.03920201,0.0,0.19407526,0.17560370493928934,0
0.0,0.0,0.0,0.0,0.0,0.10674874450947314,0.0,0.0,0.0,0.7862342812288703,0
1.0,1.0,1.0,1.0,0.0,0.24365375675094703,0.0,0.0,0.0,0.10765829109698377,0
1.0,1.0,1.0,1.0,0.0,0.4882366325885903,0.0,0.0,0.0,0.6184344851744441,0
1.0,1.0,1.0,1.0,0.0,0.12381296978886014,0.0,0.0,0.0,0.2706403234388386,0
1.0,1.0,1.0,1.0,0.0,0.45671226719819924,0.0,0.0,0.0,0.41494335172401375,0
1.0,1.0,1.0,1.0,0.0,0.7600292657039718,0.0,0.0,0.0,0.21911709655431255,0
1.0,1.0,1.0,1.0,0.0,0.7276761229417631,0.0,0.0,0.0,0.07613364451735594,0
1.0,1.0,1.0,1.0,0.0,0.104547532135018,0.0,0.0,0.0,0.6690234474440327,0
1.0,1.0,1.0,1.0,0.0,0.08512599097097628,0.0,0.0,0.0,0.20946886919305863,0
1.0,1.0,1.0,1.0,0.0,0.2621254281672015,0.0,0.0,0.0,0.6732251851446891,0
1.0,1.0,1.0,1.0,0.0,0.06566337803824385,0.0,0.0,0.0,0.32179790387268314,0
0.9999601,1.0,0.9999601403061225,0.9999601,6.643282e-06,0.019926322979923694,3.9859693e-05,0.0,0.006313326,0.19096162048815435,0
0.6208546,1.0,0.6208545918367347,0.6208546,0.0014880953,0.3765113416400412,0.32704878,0.0,0.4851743,0.01806091978801283,0
0.0,0.0,0.0,0.0,0.0,0.21584162900285786,0.0,0.0,0.0,0.4446686878028855,0
0.0,0.0,0.0,0.0,0.0,0.6268263963717111,0.0,0.0,0.0,0.20688766833486683,0
0.0,0.0,0.0,0.0,0.0,0.01226468426167504,0.0,0.0,0.0,0.21245105573791212,0
0.0,0.0,0.0,0.0,0.0,0.13037175916875776,0.0,0.0,0.0,0.5062954602969862,0
0.0,0.0,0.0,0.0,0.0,0.30830993201999923,0.0,0.0,0.0,0.6541742202201102,0
0.0,0.0,0.0,0.0,0.0,0.24745704085633535,0.0,0.0,0.0,0.19774834051004198,0
0.0,0.0,0.0,0.0,0.0,0.32885450954644857,0.0,0.0,0.0,0.1641956423523433,0
0.0,0.0,0.0,0.0,0.0,0.05955010767731017,0.0,0.0,0.0,0.6405752018531921,0
1.0,1.0,1.0,1.0,0.0,0.22849993861811968,0.0,0.0,0.0,0.5616827386139561,0
1.0,1.0,1.0,1.0,0.0,0.582089155289808,0.0,0.0,0.0,0.5867050513397108,0
1.0,1.0,1.0,1.0,0.0,0.8426604972855394,0.0,0.0,0.0,0.8498975901398362,0
1.0,1.0,1.0,1.0,0.0,0.17447108734485828,0.0,0.0,0.0,0.45566586994562597,0
1.0,1.0,1.0,1.0,0.0,0.5264358692751029,0.0,0.0,0.0,0.6528652837838826,0
1.0,1.0,1.0,1.0,0.0,0.20473271884190913,0.0,0.0,0.0,0.5866060327424845,0
1.0,1.0,1.0,1.0,0.0,0.4770188986374966,0.0,0.0,0.0,0.8681967872908091,0
1.0,1.0,1.0,1.0,0.0,0.9398938538352766,0.0,0.0,0.0,0.021359012255592114,0
1.0,1.0,1.0,1.0,0.0,0.9035977228006066,0.0,0.0,0.0,0.7288717853456644,0
1.0,1.0,1.0,1.0,0.0,0.7089408257687349,0.0,0.0,0.0,0.419964189905807,0
0.7878866,1.0,0.7878866390306123,0.7878866,0.00061118195,0.7197942653948011,0.10317682,0.0,0.4088046,0.3186434339393609,0
1.0,1.0,1.0,1.0,0.0,0.4464054337787171,0.0,0.0,0.0,0.3769243802227221,0
0.0,0.0,0.0,0.0,0.0,0.5804210618735005,0.0,0.0,0.0,0.03080527306139813,0
0.0,0.0,0.0,0.0,0.0,0.30305521763923227,0.0,0.0,0.0,0.15270324950472336,0
0.0,0.0,0.0,0.0,0.0,0.49723788035136274,0.0,0.0,0.0,0.09297484879707141,0
0.0,0.0,0.0,0.0,0.0,0.47907804945392274,0.0,0.0,0.0,0.5713828322997252,0
0.0,0.0,0.0,0.0,0.0,0.5973507042641584,0.0,0.0,0.0,0.683401247341365,0
0.0,0.0,0.0,0.0,0.0,0.29017548409740546,0.0,0.0,0.0,0.39786747580880066,0
0.0,0.0,0.0,0.0,0.0,0.06501004563544255,0.0,0.0,0.0,0.7075725416793518,0
0.0,0.0,0.0,0.0,0.0,0.5739565257316597,0.0,0.0,0.0,0.038892265764226996,0
1.0,1.0,1.0,1.0,0.0,0.3228475645236618,0.0,0.0,0.0,0.3252490367084617,0
1.0,1.0,1.0,1.0,0.0,0.5416488560344892,0.0,0.0,0.0,0.16110584868964872,0
1.0,1.0,1.0,1.0,0.0,0.5799038853842028,0.0,0.0,0.0,0.9390190263747773,0
1.0,1.0,1.0,1.0,0.0,0.28545235404191804,0.0,0.0,0.0,0.7533952037166785,0
1.0,1.0,1.0,1.0,0.0,0.9309182337671963,0.0,0.0,0.0,0.38839223359345154,0
1.0,1.0,1.0,1.0,0.0,0.5504052419349418,0.0,0.0,0.0,0.9239713071276108,0
1.0,1.0,1.0,1.0,0.0,0.7804315463018825,0.0,0.0,0.0,0.6331414029584063,0
1.0,1.0,1.0,1.0,0.0,0.24324235649089454,0.0,0.0,0.0,0.9061080046331047,0
1.0,1.0,1.0,1.0,0.0,0.369754711013625,0.0,0.0,0.0,0.752842357256341,0
0.994599,1.0,0.9945990114795918,0.994599,9.3005954e-05,0.5503644381214812,0.0054009887,0.0,0.07329267,0.2196498262281663,0
0.3759965,0.0,0.37599649234693877,0.3759965,0.00061118195,0.6617174181526178,0.10295759,0.0,0.4843791,0.28556741957645926,0
1.0,1.0,1.0,1.0,0.0,0.10849188464766801,0.0,0.0,0.0,0.42937680490773666,0
0.0,0.0,0.0,0.0,0.0,0.07778893055483782,0.0,0.0,0.0,0.0030402631433497085,0
0.0,0.0,0.0,0.0,0.0,0.20605972177783904,0.0,0.0,0.0,0.539875823045021,0
0.0,0.0,0.0,0.0,0.0,0.12916529874488525,0.0,0.0,0.0,0.7149886423308361,0
0.0,0.0,0.0,0.0,0.0,0.16559002008334167,0.0,0.0,0.0,0.16895168907445468,0
0.0,0.0,0.0,0.0,0.0,0.6724456605907341,0.0,0.0,0.0,0.007378004496859103,0
0.0,0.0,0.0,0.0,0.0,0.6397875339705713,0.0,0.0,0.0,0.2709688134286691,0
0.0,0.0,0.0,0.0,0.0,0.16006015504687376,0.0,0.0,0.0,0.3502445102046734,0
7.9719386e-05,0.0,7.971938775510203e-05,7.9719386e-05,2.6573129e-05,0.7991460917504918,7.9719386e-05,0.0,0.008928216,0.739637704616115,0
1.0,1.0,1.0,1.0,0.0,0.5950055022964705,0.0,0.0,0.0,0.06984808061388326,0
1.0,1.0,1.0,1.0,0.0,0.12016723353915071,0.0,0.0,0.0,0.0014294246538402167,0
1.0,1.0,1.0,1.0,0.0,0.685628866915618,0.0,0.0,0.0,0.8125516322243178,0
1.0,1.0,1.0,1.0,0.0,0.010696269765479216,0.0,0.0,0.0,0.3919497437637751,0
1.0,1.0,1.0,1.0,0.0,0.16705276810848468,0.0,0.0,0.0,0.7789938691269563,0
1.0,1.0,1.0,1.0,0.0,0.4349767583672842,0.0,0.0,0.0,0.34395588394086796,0
0.0,0.0,0.0,0.0,0.0,0.1579435292592004,0.0,0.0,0.0,0.04777126035492141,0
0.0,0.0,0.0,0.0,0.0,0.9567001203020811,0.0,0.0,0.0,0.8578978127700836,0
0.0,0.0,0.0,0.0,0.0,0.5217650447906366,0.0,0.0,0.0,0.3437827567138595,0
0.0,0.0,0.0,0.0,0.0,0.42329331946886817,0.0,0.0,0.0,0.6868822048750789,0
0.0,0.0,0.0,0.0,0.0,0.41401169686518646,0.0,0.0,0.0,0.20266794070169158,0
0.0,0.0,0.0,0.0,0.0,0.5715560687809111,0.0,0.0,0.0,0.610495285214581,0
0.0,0.0,0.0,0.0,0.0,0.6542764765744218,0.0,0.0,0.0,0.017372591220431555,0
0.0,0.0,0.0,0.0,0.0,0.5644093297518812,0.0,0.0,0.0,0.6898115137142855,0
0.0,0.0,0.0,0.0,0.0,0.7057840831037698,0.0,0.0,0.0,0.19626543879891312,0
0.0,0.0,0.0,0.0,0.0,0.9874875146655241,0.0,0.0,0.0,0.6445719007883509,0
0.0,0.0,0.0,0.0,0.0,0.2724047285426353,0.0,0.0,0.0,0.4829493993953453,0
0.0,0.0,0.0,0.0,0.0,0.9023140921855833,0.0,0.0,0.0,0.13597760401626113,0
0.0,0.0,0.0,0.0,0.0,0.13972701461892723,0.0,0.0,0.0,0.7209852162240603,0
0.0,0.0,0.0,0.0,0.0,0.22977629816518186,0.0,0.0,0.0,0.13673858182636411,0
0.0,0.0,0.0,0.0,0.0,0.2599538317670962,0.0,0.0,0.0,0.811118176309027,0
0.0,0.0,0.0,0.0,0.0,0.5633689334207573,0.0,0.0,0.0,0.6426514454119558,0
0.0,0.0,0.0,0.0,0.0,0.9072950697467034,0.0,0.0,0.0,0.5622124180761182,0
0.0,0.0,0.0,0.0,0.0,0.31046881120531,0.0,0.0,0.0,0.33527308453798976,0
0.0,0.0,0.0,0.0,0.0,0.6988363701533691,0.0,0.0,0.0,0.2457226797676587,0
0.0,0.0,0.0,0.0,0.0,0.47452779261555844,0.0,0.0,0.0,0.19795100728685333,0
1.0,1.0,1.0,1.0,0.0,0.8877029689005219,0.0,0.0,0.0,0.010968165289693799,0
1.0,1.0,1.0,1.0,0.0,0.18933611760507307,0.0,0.0,0.0,0.8074412131649737,0
1.0,1.0,1.0,1.0,0.0,0.7645231881780408,0.0,0.0,0.0,0.6778653477769895,0
1.0,1.0,1.0,1.0,0.0,0.6122352895447211,0.0,0.0,0.0,0.32602378706536506,0
0.75767297,1.0,0.7576729910714286,0.75767297,0.00053810584,0.8407637255165265,0.08998326,0.0,0.42849115,0.28182483472906117,0
0.034877233,0.0,0.034877232142857144,0.034877233,0.00025244473,0.44814400796561105,0.034877233,0.0,0.18346883,0.27858543290527515,0
1.0,1.0,1.0,1.0,0.0,0.47616969874558235,0.0,0.0,0.0,0.7742244837744453,0
1.0,1.0,1.0,1.0,0.0,0.8829772893414948,0.0,0.0,0.0,0.9217483247641443,0
1.0,1.0,1.0,1.0,0.0,0.26188646438747987,0.0,0.0,0.0,0.3610255247047597,0
1.0,1.0,1.0,1.0,0.0,0.7023451372939076,0.0,0.0,0.0,0.7907169930765389,0
1.0,1.0,1.0,1.0,0.0,0.9935772775164766,0.0,0.0,0.0,0.4303338504134768,0
1.0,1.0,1.0,1.0,0.0,0.8292676374262392,0.0,0.0,0.0,0.953372024125019,0
0.8743224,1.0,0.8743223852040817,0.8743224,0.0014880953,0.9313431051729069,0.12567762,0.0,0.33148566,0.2135489098625003,0
0.79378587,1.0,0.7937858737244898,0.79378587,0.0014880953,0.8136174369411794,0.20621413,0.0,0.40458605,0.30555054250012326,0
0.75504225,1.0,0.7550422512755102,0.75504225,0.0014880953,0.0018214538566762029,0.24495775,0.0,0.43006214,0.3141411880249545,0
0.83916616,1.0,0.8391661352040817,0.83916616,0.0014880953,0.19217754195790893,0.16083387,0.0,0.36737764,0.8215263128617981,0
0.7904576,1.0,0.7904575892857143,0.7904576,0.0014880953,0.19825324370074315,0.20954241,0.0,0.40698206,0.25666737060661315,0
0.78573424,1.0,0.7857342155612245,0.78573424,0.0014880953,0.321773771950823,0.21426578,0.0,0.41031206,0.7136512404955961,0
0.80157846,1.0,0.8015784438775511,0.80157846,0.0014880953,0.42238105611212673,0.19842155,0.0,0.3988113,0.8823977995343545,0
0.8854831,1.0,0.8854830994897959,0.8854831,0.0014482356,0.6521026649749418,0.1145169,0.0,0.31843802,0.4602738556370882,0
1.0,1.0,1.0,1.0,0.0,0.8618929069048041,0.0,0.0,0.0,0.10753730244780801,0
1.0,1.0,1.0,1.0,0.0,0.40636677195949755,0.0,0.0,0.0,0.9193931185565086,0
1.0,1.0,1.0,1.0,0.0,0.09950394289249509,0.0,0.0,0.0,0.6726918544923112,0
1.0,1.0,1.0,1.0,0.0,0.0798652080724741,0.0,0.0,0.0,0.995164990700195,0
0.398577,0.0,0.39857700892857145,0.398577,0.0005314626,0.5509970004474134,0.08990354,0.0,0.48960534,0.8399447975187346,0
0.0,0.0,0.0,0.0,0.0,0.42585454363384945,0.0,0.0,0.0,0.949627618441991,0
1.0,1.0,1.0,1.0,0.0,0.7210110035248694,0.0,0.0,0.0,0.3958300100620199,0
1.0,1.0,1.0,1.0,0.0,0.4325566653022065,0.0,0.0,0.0,0.7252793941912415,0
1.0,1.0,1.0,1.0,0.0,0.44284950206700235,0.0,0.0,0.0,0.8051365085889468,0
1.0,1.0,1.0,1.0,0.0,0.9599647425518694,0.0,0.0,0.0,0.6849255957784525,0
1.0,1.0,1.0,1.0,0.0,0.753581546415059,0.0,0.0,0.0,0.09332896559324633,0
1.0,1.0,1.0,1.0,0.0,0.5307437525142709,0.0,0.0,0.0,0.2980661794436136,0
1.0,1.0,1.0,1.0,0.0,0.4756773896705514,0.0,0.0,0.0,0.31301087306186415,0
1.0,1.0,1.0,1.0,0.0,0.4602126891863574,0.0,0.0,0.0,0.7127085003082255,0
1.0,1.0,1.0,1.0,0.0,0.9151579027540986,0.0,0.0,0.0,0.33486229457793526,0
1.0,1.0,1.0,1.0,0.0,0.9078517631609572,0.0,0.0,0.0,0.6929120354328011,0
1.0,1.0,1.0,1.0,0.0,0.7307290156216969,0.0,0.0,0.0,0.7177001299792811,0
1.0,1.0,1.0,1.0,0.0,0.1177497126185032,0.0,0.0,0.0,0.0010221538644050732,0
1.0,1.0,1.0,1.0,0.0,0.9157738084284235,0.0,0.0,0.0,0.5582676544789257,0
1.0,1.0,1.0,1.0,0.0,0.7147577864966774,0.0,0.0,0.0,0.8563342665614876,0
1.0,1.0,1.0,1.0,0.0,0.7588673584913489,0.0,0.0,0.0,0.4460251220701268,0
1.0,1.0,1.0,1.0,0.0,0.1635823035858045,0.0,0.0,0.0,0.8503340291003003,0
1.0,1.0,1.0,1.0,0.0,0.3883462836780782,0.0,0.0,0.0,0.952809158193223,0
1.0,1.0,1.0,1.0,0.0,0.8161932053287729,0.0,0.0,0.0,0.10631609866170344,0
0.060706314,0.0,0.0607063137755102,0.060706314,0.00032552084,0.5786861192398804,0.060706314,0.0,0.23879083,0.8189141285665215,0
0.0,0.0,0.0,0.0,0.0,0.9981883674517795,0.0,0.0,0.0,0.42277316285078104,0
1.0,1.0,1.0,1.0,0.0,0.2759320497781398,0.0,0.0,0.0,0.47157481448560434,0
1.0,1.0,1.0,1.0,0.0,0.32795209793846425,0.0,0.0,0.0,0.6263939191236562,0
1.0,1.0,1.0,1.0,0.0,0.5794840920265301,0.0,0.0,0.0,0.7840097059555785,0
1.0,1.0,1.0,1.0,0.0,0.5472442482259213,0.0,0.0,0.0,0.032760131076845056,0
1.0,1.0,1.0,1.0,0.0,0.09004418453479957,0.0,0.0,0.0,0.14758054209760418,0
1.0,1.0,1.0,1.0,0.0,0.16873006928260303,0.0,0.0,0.0,0.2586656428239257,0
1.0,1.0,1.0,1.0,0.0,0.8972744096509869,0.0,0.0,0.0,0.9927352587462307,0
1.0,1.0,1.0,1.0,0.0,0.17195190859422638,0.0,0.0,0.0,0.4111559458307077,0
1.0,1.0,1.0,1.0,0.0,0.5103077210418033,0.0,0.0,0.0,0.49511828738959507,0
1.0,1.0,1.0,1.0,0.0,0.680739619603746,0.0,0.0,0.0,0.5684127837337847,0
1.0,1.0,1.0,1.0,0.0,0.7380185647174393,0.0,0.0,0.0,0.7480545789268698,0
1.0,1.0,1.0,1.0,0.0,0.7416120784982008,0.0,0.0,0.0,0.8138941892541116,0
1.0,1.0,1.0,1.0,0.0,0.01564893587612637,0.0,0.0,0.0,0.8510884295631137,0
1.0,1.0,1.0,1.0,0.0,0.9865166326530301,0.0,0.0,0.0,0.6738600262856476,0
1.0,1.0,1.0,1.0,0.0,0.43871760265421167,0.0,0.0,0.0,0.8993007646085639,0
0.91761,1.0,0.917610012755102,0.91761,0.00039859695,0.0023824553786592206,0.07637117,0.0,0.274958,0.6929046921242121,0
0.9031011,1.0,0.9031010841836735,0.9031011,0.00043181336,0.20304223023058854,0.08466199,0.0,0.2958201,0.7921327449615632,0
0.84685904,1.0,0.8468590561224489,0.84685904,0.00055803574,0.039097827588061684,0.107461736,0.0,0.36012322,0.47939628174951565,0
1.0,1.0,1.0,1.0,0.0,0.65831598158468,0.0,0.0,0.0,0.9182670682259352,0
1.0,1.0,1.0,1.0,0.0,0.07238147355541868,0.0,0.0,0.0,0.09630773293205952,0
1.0,1.0,1.0,1.0,0.0,0.6819133132206816,0.0,0.0,0.0,0.2358513377878978,0
1.0,1.0,1.0,1.0,0.0,0.21635998085497543,0.0,0.0,0.0,0.7297685040947156,0
1.0,1.0,1.0,1.0,0.0,0.8578900068498333,0.0,0.0,0.0,0.3974221414646646,0
1.0,1.0,1.0,1.0,0.0,0.39678144624380407,0.0,0.0,0.0,0.6243341722932937,0
0.0,0.0,0.0,0.0,0.0,0.39267238634285373,0.0,0.0,0.0,0.32961550252378624,0
0.0,0.0,0.0,0.0,0.0,0.18074219384730816,0.0,0.0,0.0,0.03051015988328154,0
1.0,1.0,1.0,1.0,0.0,0.3492486393816735,0.0,0.0,0.0,0.21592887537323346,0
1.0,1.0,1.0,1.0,0.0,0.5267104381764346,0.0,0.0,0.0,0.03830225313660751,0
